accession_id	PC1	PC2	PC3	PC4	PC5
6940	-1.89562310909	-1.69199408291	2.29159610134	1.59259603224	-0.946753757095
6943	-0.216587269893	-3.6634661417	-0.933734794025	-0.0874947866809	2.73800675475
6944	-0.0615903004874	-3.45835545324	-1.03236177701	-0.164138581795	2.91246020898
6945	-0.132035719896	-1.3204869758	0.256259626206	0.472396913913	1.18870101253
6951	-1.86112360236	-0.667347459236	2.61957121014	2.1998107317	-2.45082175412
6956	-2.35079969813	-0.572539352442	3.17176506335	2.68985080666	-2.96764030292
6957	-2.35069900348	-1.1495627813	2.6050755448	2.48940161302	-2.52987786927
6958	-1.00176586259	-2.89785438616	0.277962633862	-0.513909548746	0.213777853947
6959	0.300118891174	-2.01806155629	-0.900319131848	0.182321830831	0.651554977325
6960	-0.0274602331777	-3.21420491925	-0.660318065856	0.157532412597	0.56345589782
6961	-1.73572571267	-3.07593245998	-0.946610499089	-2.58880816664	-0.623110946343
6963	-3.02190354638	7.13320290199	5.20028227438	-3.78561830253	2.64689007731
6966	0.389960830236	-2.47396954579	-0.567887112851	-0.10514126123	2.24677406826
6967	-0.490447018737	-1.79674529798	-0.80785039394	0.562690767456	1.51402178386
6968	-2.89418387493	5.50948863214	-3.71537465577	1.31297334466	0.134516332517
6969	-2.83830491361	5.5403786329	-3.69644856482	0.997783721786	0.154308389806
6970	-1.25890679079	-3.59222381576	-1.60982467151	-2.48825542043	-0.7769617458
6971	-1.30861420267	-2.32634857829	-1.89150966608	-2.86984111374	-1.19191478203
6973	-0.292583406701	-0.209517362557	-0.263297637768	1.22130576879	1.23607370931
6974	-1.26637546782	0.198580439424	-0.303072456791	2.68125039535	0.742927615178
6975	-2.50609954661	-1.10291364689	2.78775949181	1.84723956223	-3.11451721683
6976	-1.67626270887	-0.84479420478	2.80539145751	1.62903031468	-2.85883773348
6979	-0.612588404964	-1.96994839051	1.91514375311	1.21761658141	-0.482440693394
6981	-1.51070830504	0.253755303882	2.2966039872	1.11106848451	-0.338914957408
6982	-0.943384365458	-1.59484059677	0.865275480418	1.11534838316	0.859161565266
6984	-1.63082183076	-0.543697260556	3.3049667223	2.1823625385	-4.41156375408
6986	-0.170696916947	-3.66095156562	-1.82206357072	-0.369194829262	3.72733780706
6987	-0.611273798165	-2.09649902215	1.70312645834	0.499498968706	-0.0673704877539
6989	-0.291235488056	-2.72294893806	-0.866877770302	0.0811395639016	1.96391377427
6990	-1.44533503475	-1.35740118386	1.56275563487	2.11677063902	-0.681908710159
6992	-0.598390493513	-3.12322060683	0.853489497216	-0.615658432865	-1.36220018969
6997	-0.456398757324	-0.752712505096	-1.35779408937	0.811015132548	0.799936353041
7000	-1.20862968079	-1.30775027623	0.74978524546	1.24348425809	0.35399270863
7002	-0.456226609911	-1.25187466873	-0.348245253401	1.08867023955	0.898239432519
7003	-1.71601812109	-2.33934813302	1.51552023215	1.11193140724	-0.824798090309
7008	-0.00274249025042	-1.86559315522	0.710272948131	1.21564886747	0.222070034566
7013	-1.89368072512	0.143274932174	2.05121084437	2.04544991371	0.0669812615
7014	0.112858559778	-2.02922886045	1.009496927	0.75706501354	-0.31478871812
7025	-2.076945195	-1.9500159065	2.7958429811	0.723321865303	-2.15391876011
7026	-0.115360669419	-2.94791600108	-0.384450906867	-0.153924675149	1.65069873229
7028	-1.43686424788	-2.03970370348	0.460797411368	0.905310837123	0.146075825417
7031	-1.18739462102	-2.05123857595	1.71246560529	0.646907524135	-0.492343347657
7033	15.0564754949	1.41310764877	0.362746125295	-0.0751567788147	-0.495546015986
7036	-1.15936241288	-1.23360762266	0.915150974152	1.9266121124	0.609974707906
7058	-0.959033986872	1.0435341025	-3.75031190523	1.02225073418	1.75411339909
7061	-1.06052433918	1.05429330481	-3.74746157505	1.03231525378	1.68760486632
7062	0.218299587881	-2.75834844641	0.608435326434	0.614548138536	-0.0141771366516
7063	-1.09707128891	-0.482427936047	-1.9451290836	-4.19943098704	-0.199526849191
7064	-0.515047183078	-3.93738975353	-1.16388849486	-0.97910894726	3.83401176323
7067	-1.38918633496	-0.399507556019	3.31316191487	2.414982534	-3.31664866549
7068	-1.32983549576	-3.29316817203	1.07552393283	0.263310692214	0.440739703817
7071	-0.66410600029	-2.59156699997	-0.63703920338	-0.824313500275	0.384801698535
7072	-3.12972470039	3.31679801108	3.91789342807	0.0701366702923	-0.179223204908
7077	-2.10027175218	-2.82905052288	0.540704594946	-0.433865231752	-1.3675491715
7081	-1.78328071323	-2.53804882492	-2.03185646662	-4.10349379498	-0.529765407781
7092	-0.376951911508	-2.47605902462	-1.16431463015	0.235934149315	2.27453293048
7094	-0.885442473716	-1.45759568958	2.11801772024	1.91499065968	-0.0724608424177
7096	-1.99633588949	2.12106893073	1.16760551506	1.86747613372	0.180188919207
7102	-0.280026054351	-1.55492813449	1.2000710309	0.797668789509	-0.117166971538
7103	-2.1475324153	-0.572285796187	3.35235503128	3.01968439238	-4.01673361875
7106	-1.5741351993	-1.74761388365	2.49023201969	1.55299728348	-2.71980906715
7107	0.0569947895154	-4.54224731622	-0.357907203518	-0.214129049157	3.51584865524
7109	-0.234423563679	-3.46318235381	-1.82788313762	-0.514245972498	3.98971669786
7111	0.657479730699	-0.908620856715	-1.01923803382	0.69015261407	1.88256931278
7117	-1.01797918845	-2.10033396959	0.408968452946	0.944726542058	0.766698246127
7119	-0.0346517284892	-2.11824578695	2.22231011932	1.15151653575	-0.16847806048
7120	-1.64240461199	-0.519640247421	3.31896257144	2.38342361159	-3.23908807606
7125	-0.295741600986	-2.45163147142	0.582293944033	0.92837340748	0.205288351706
7126	-1.71349281725	2.90375088978	-0.233115767998	1.50520780572	-0.963492571157
7127	-1.57156290536	-0.839808613364	1.66708166154	0.595382186975	-0.666937888387
7130	-1.79885554938	-2.67529174865	0.228784134647	-0.495667286961	0.180642338753
7133	-0.216302450361	-0.639101826585	0.544034569164	0.156169858193	0.614175808435
7138	-0.852749398271	0.64320687519	-2.22059082527	1.08450002569	1.0968752036
7143	0.2216254866	-0.525650018071	0.17579812239	0.489385678975	0.817077017658
7147	-1.55318246824	-0.471058866608	0.17218206612	1.59088519455	1.00935920639
7158	-1.73548797661	-0.789696250379	1.87795453036	0.804780692386	-1.8276847908
7160	15.2256067211	1.46551429061	0.318601416332	-0.140070916038	-0.527999117175
7161	0.214416639003	-1.674449952	1.03337531893	1.60263891931	0.32786095508
7162	-0.174118730581	-0.123205175362	0.0582264402681	0.249829923036	1.6132522611
7163	-0.051570892493	-1.65125164458	1.60656531572	-0.186602645973	0.180789678313
7164	-1.70969070858	0.0804946794515	0.807936017878	2.24652760175	0.968961773203
7165	-1.03414123194	0.288296046157	-0.702239038489	1.04050029023	0.682974916924
7169	-0.712477216865	-1.51624527588	0.26167406228	1.01921897452	0.640881060806
7177	-2.52520274306	-0.517911448853	2.82331711178	1.41861416382	-2.35505578368
7181	-1.80592368661	0.0641277780279	0.709965619515	1.12113667352	-1.37462145979
7183	-2.73644267575	7.01518439781	4.71157711377	-3.3442913191	2.46811600076
7186	-1.9351333182	1.4820886564	2.34269602333	2.10389814977	-1.67286111714
7192	-0.336388150109	-0.695999463615	0.241105108353	1.9214561998	1.69133145601
7199	-1.3869769331	-1.66745578023	1.63026808218	1.08937343058	0.114325055907
7202	-1.31101978223	-1.75921769237	1.66026618447	1.26234712405	0.194179725888
7203	-1.88740044367	-0.507434156439	3.56156450943	2.72887276792	-3.00021877102
7207	-2.2375399924	-0.7651149426	2.97694517577	1.90617818475	-2.96972507454
7208	-0.0148692973315	-1.78646299738	1.65344975303	0.752154124801	0.958586652077
7209	-2.34968290907	1.692671407	1.45514123499	1.41654655309	0.239796666022
7213	-1.99669467766	2.07719859733	1.25877594834	1.82262688725	0.202111684694
7217	-0.695756262954	-2.5763999407	-1.09557646684	-0.00228884383563	1.01153643961
7218	-0.946550180924	-0.868305462064	2.66396433082	0.2982201385	0.17994414822
7223	-2.03677615005	-1.62764242975	3.3073501158	1.71168398773	-3.04371421863
7231	-0.186047219148	-1.93481862469	1.13158850254	0.433510231023	0.317617584764
7236	-2.4202848572	0.923924057051	2.84521292149	1.49050807047	-1.10915076348
7244	-0.113482616601	-1.81883468326	0.0750635499343	0.549263333843	1.59857374474
7248	15.2639482855	1.37193013378	0.335826122847	-0.283082685436	-0.504675008502
7250	-0.974778071147	-1.37606356581	0.655192797275	0.881458387745	1.58889298382
7255	-0.522966599905	-2.09305693959	2.13522660165	0.681015619633	-0.470567398534
7258	-1.08082680565	-1.41429390089	1.67779728979	0.631461771284	-0.377543567787
7268	-1.55233645511	-1.25535107393	1.47476929913	2.26994972943	0.304733320754
7273	-1.17483272291	-0.240899380967	3.13680641632	1.67985508327	-1.69445341429
7276	-0.501915089595	-2.26724684123	1.50653003038	0.655080242976	-0.439381968171
7280	-0.764368312363	-0.146474936442	-0.866308036699	0.767713965195	1.10529775564
7282	-0.44483495558	-2.58938949426	1.35441687376	1.30846877273	-0.305331424378
7287	0.321338803922	-1.05948330814	0.387330232543	1.10751947219	0.204899580585
7288	-1.21542764074	-0.812963691183	1.15078906735	0.963898444564	0.474439478066
7296	-1.34599586881	-0.345713855175	1.74545292063	2.63905167744	-2.81585900851
7298	-1.35058228512	-1.60985639026	1.64203739331	1.86497216154	-2.08321751412
7305	-1.30470895945	-0.435472270061	-0.223714407804	1.39700844869	0.474981177843
7306	-1.38736331702	-3.46601996248	0.304733220513	0.0791256761744	0.977963069844
7307	0.0564119076802	-2.72159052321	-0.449034371187	-0.294271131706	1.88363016207
7314	-1.63697726957	0.2203147119	2.34390927683	1.07705918902	-0.400623998657
7316	-0.754069341234	-1.0200351453	-0.981797465615	0.998326333897	0.459327596288
7319	-0.963548586325	-2.88922108726	1.07277641422	0.81174586683	-0.510536453943
7320	-0.374328229276	-3.38046604018	0.00129925064109	0.136432546222	2.49270189578
7322	-1.56919481516	-2.03214613622	1.53558966627	0.930857962655	-0.0635402800022
7323	-3.16646138349	5.81690510632	3.77022101904	-2.31250139445	2.41328166963
7327	-1.03300182333	-2.63626042286	-1.27462668272	-2.11787717257	0.118555394062
7328	-1.67265392268	-3.60388058253	-0.623412368434	-2.11290227946	-0.330418765428
7332	0.570513682756	-2.91943571717	-0.300842486206	-0.567965517679	2.4047474069
7333	-1.83535377963	0.997435900162	1.20396166788	1.86853454549	-2.84879322246
7337	-0.502236424823	-1.47430917823	0.94205376766	0.754717759694	0.230334759883
7342	0.68972411354	-0.934797631222	-1.07480509979	0.753123213246	1.82674740076
7343	-1.72042266351	-0.613348497359	2.08999862107	2.20888484363	-0.0824395849932
7344	-1.13711063346	-2.81394436575	1.51768692741	0.822661819165	-0.363293484929
7346	-1.73550277309	-0.276079703474	0.811987060579	1.77831100089	-0.208169851585
7347	-2.30394876781	2.47547552768	3.37802948979	0.701276710624	-1.31898853908
7349	-2.63460930159	-0.997488597747	3.8197665026	2.54615832593	-3.73400540302
7350	-2.6951432802	-1.06588496305	3.77622709979	2.52930640507	-3.61030628444
7353	-0.364551828417	-0.538295909889	-1.95227495638	0.509449540559	1.16234299435
7354	-1.62507602992	-0.525966811933	0.5943698429	2.13480094219	-0.596652021683
7356	8.95707788293	-0.677171362283	-0.134639242444	-0.27215038195	0.00201651633756
7358	15.4531676242	1.52289414501	0.169914331378	-0.171263752145	-0.505881162997
7359	15.4551983376	1.4890429852	0.229998851479	-0.219108401751	-0.46608023311
7372	-1.19692480763	-1.25488954063	2.10616247739	1.27139493857	-1.82263897021
7373	-0.677595911683	-2.14591926553	1.37934254642	1.32223003913	-0.704306164376
7377	15.1618846934	1.43885294841	0.220202221633	-0.143971063329	-0.44290319772
7378	-1.08759334198	-3.20865486459	2.18952698702	0.308181708014	-1.33575548949
7382	-1.0313125652	-2.29060428936	0.965014800973	1.42360001121	-1.60659981205
7383	-0.503219048174	-3.1394262219	-0.774834277309	-1.07541184411	1.05688126941
7384	-0.570946884949	-1.38455892711	-0.384912343919	0.674172399229	0.282710048352
7387	-0.0763686289114	-3.64666601262	-0.555422383669	-0.425352060593	2.88120019743
7394	-1.73262603593	1.01541048421	1.91437472353	1.5050738566	0.0196730008052
7396	-1.5665372655	0.339112713456	3.47148324278	1.05056874686	-1.06992990812
7404	-0.858919458749	-0.850417864997	0.475235546012	1.41032507605	0.0549342162393
7411	-1.46516255649	-2.00478864727	2.29877729299	1.41455600026	-1.82188557322
7413	-2.2537684557	1.30251546656	2.76718078912	1.13158843196	-1.47314242067
7415	-0.972249589538	-1.84802375711	1.24297762759	1.02832093836	0.465718683795
7416	7.22969719859	0.0948839285077	-0.425018223457	0.048335707932	0.457185956343
7417	-0.750355346408	-2.59705161352	0.274404579777	-0.0520586729179	0.663256020045
7418	-1.09474918808	-1.59219773649	1.44017896479	0.349396329118	-0.475903009531
7419	-0.916279969089	-2.29143614434	1.28643636254	1.48493253427	0.0630693439263
7424	-2.38012284893	-0.890413771734	3.08951384409	2.04180127649	-2.59436774593
7427	-1.97690961052	1.59687351006	3.02204468572	1.26464948776	-1.27778386621
7430	-0.880004562705	-2.15387944593	1.35434240836	0.0674004367384	-0.184360047342
7460	-2.18059549674	-0.698313640427	3.32144108704	2.95121977457	-3.99874283489
7461	-1.11904009745	0.29472946747	0.93967303961	1.58489070954	-0.228733499349
7471	-2.16042513804	2.14228198679	3.48946436274	-0.120259711347	0.907468171048
7475	15.4733285739	1.49542697693	0.300879282549	-0.178811948088	-0.490965029778
7477	-1.38300830521	-1.90392748412	2.37923329435	1.94607440648	-1.27036362997
7514	-0.495443515623	-2.1006895586	0.812369109837	0.870328413908	-0.8024870889
7515	15.126559998	1.37975637021	0.30421494203	-0.126995875908	-0.522456340406
7516	-0.712545981674	1.0258906559	-1.38497576511	2.05964463024	0.895141433241
7517	-1.08017342307	1.54109637524	-2.57179415697	1.14784942509	0.641867121541
7520	-2.61332433972	-0.438498078501	3.49190031205	2.36693230295	-2.36015001927
7521	-1.380498398	-0.77804443079	2.51760093488	2.46104961423	-2.84825769304
7523	6.97500890037	-0.339188311822	1.12560478084	0.0812307598957	0.0278406396128
7525	5.20288190024	-1.99842609237	-0.489413393105	-0.51890038536	1.63409427214
7529	9.55564919786	-0.7410612603	-0.807406493249	-0.416438184496	1.88662340838
7530	9.7281143374	-0.758952920643	-0.773733982339	-0.343482257571	1.78919499208
7566	13.4811454877	1.12413253587	0.434508885785	-0.141515106293	-0.617245137239
7568	15.4564291077	1.4898165208	0.224813141593	-0.207944047901	-0.496997964445
7717	3.42977906804	-1.58298249496	0.778892426913	0.0509131344559	-0.24095011882
7757	15.4476146593	1.50608150303	0.281996667039	-0.202366178453	-0.443170902146
7767	15.3497181825	1.46674942053	0.191827942614	-0.116931223418	-0.48494489555
7917	5.51865708418	-1.47984963499	1.66217652634	0.758855821847	-1.5508706349
7947	4.38082421311	-2.09574463464	-0.506417310734	-0.510405751503	1.66904315315
8037	15.4447909594	1.50255094854	0.239701898194	-0.173269348325	-0.4446817104
8057	15.4542128524	1.50875933808	0.249407122265	-0.194055649622	-0.465970933652
8077	7.01441073142	-0.468168960832	0.162936271784	-0.549890521808	0.20950249577
8132	8.68718840628	-0.269972489501	-0.157334249135	-0.718430746775	0.783098792717
8171	8.15831705892	-1.38634287487	-0.480914535163	-0.326422884942	2.17391703745
8214	-0.278876542626	-3.18696003863	-1.22749915981	-0.0882692650833	3.02758373836
8222	-1.45537796498	0.428002429219	-0.30483718585	1.72920291394	-1.29289767844
8227	-2.39251386665	5.34973642551	-6.34699531716	2.97174771924	-1.81398375537
8230	-1.72682999552	1.5206462809	-0.147609752461	1.68755113224	0.708492415757
8231	-1.4630433918	0.0205820314676	0.137268190925	1.45777080981	-0.414588353488
8233	14.9581488813	1.33230044188	0.47722908677	-0.143744312611	-0.424746480738
8234	-1.18756334721	0.0378647628004	-0.0356133424009	2.07252819883	0.997068998994
8235	-1.57027336671	0.0184157583335	3.21298030393	2.76536241876	-2.4665133832
8236	-2.49548531099	-0.917527096569	2.91383595708	2.21255003345	-3.52594169062
8237	-0.867790871803	-0.458510631793	0.204044303672	3.33126228379	0.686569686827
8238	-1.58747677447	-2.28645383782	1.59634983856	0.767903939805	-0.0598901118765
8239	-0.863040198797	-2.10969870462	0.760618624654	1.26063114973	0.113619469719
8240	-1.66072179572	-0.0354465537077	-0.209082473557	2.42449711225	1.64659843341
8241	-1.45544089193	-0.531465494395	0.502961856233	1.6770582136	0.628349605868
8242	-0.912881900898	-0.470631929437	-0.115141321992	1.21748580359	-0.0980200843046
8243	-0.948727773317	-3.28299998226	1.41743256199	-0.686350096239	-0.833076701451
8244	0.473442419065	-2.55833551193	-0.390068436847	-0.753212877332	0.74508263159
8246	7.75155700287	0.388116046296	-0.33854159487	-0.684773562326	0.28312185212
8247	0.0493005625614	-0.713856699697	-1.38224654735	2.51631230711	4.97598512561
8249	-1.41141396729	1.87428445921	-0.470078584298	2.36202451705	-0.10279755511
8256	-0.5134486587	-0.958216725117	-0.23162505411	1.82687386864	1.37718683735
8258	-0.70566173706	0.241648054547	-1.52647666209	2.83514268226	1.82687242752
8259	-0.688661787311	0.15074345698	-1.6960483794	2.82781195969	1.794264519
8264	-1.14795627113	-3.18155380261	-0.731365715175	-1.5341723785	-0.0726946445671
8283	-0.643263066546	-0.562045558079	0.0312973123188	1.80179591016	0.268918192911
8284	-2.00608490791	-0.874879524054	2.88205716217	2.900100796	-4.20839565345
8285	-2.21216697095	-0.780748863969	3.01940651473	3.04292305442	-2.7263069187
8290	-1.64950584018	-0.512121072474	3.40321793378	2.28893554368	-3.25244011962
8297	0.024708014925	-2.83188348032	0.299114365382	-1.74008007546	0.826790718345
8306	-1.1522378534	-0.905920731629	0.686686351886	2.62680387461	1.72644687452
8307	-0.461132073069	0.220466145675	-0.109635359633	1.80250563961	1.07970156181
8311	-2.90823823078	-1.3352425171	2.06514815932	0.781612677561	-1.34739321738
8312	-1.13010289295	-1.55394008046	1.61193339329	1.34144173173	0.411798595158
8326	-1.55865848357	0.0811228543567	0.493705089501	3.17718089961	0.625678270587
8334	-1.76101175343	-1.71061307407	0.354877793101	1.92953353503	-1.84927957302
8335	-1.03263410939	-1.06522525261	-3.80802602358	4.80279078637	9.73375750657
8337	-0.467559326162	-3.14885701032	0.193526198944	-0.137526553364	0.22236568879
8343	-0.444583427947	-0.556494962171	0.254744609758	1.29877756454	-0.476583005384
8351	-1.0366293874	3.69118986324	-4.18848934598	1.88297346025	-0.993294275431
8354	-3.37186525491	4.53262745738	4.44462577968	-0.844264367416	0.243093989059
8357	-0.828700351496	-3.44365376832	-2.05805263432	-2.4547545823	0.256872933283
8365	-1.8703841953	-0.739979800487	3.0566116514	2.43530146897	-3.59365292031
8366	-1.44890358179	-0.683794821781	1.96981710552	1.69379303979	0.485348724829
8369	-1.03246296535	-0.820619874989	-3.01751022559	4.1329996128	6.64044365377
8376	-1.87224478127	5.98280057082	-6.58620792947	3.16986467987	-1.78029404997
8386	-2.19614084063	-0.386207133991	2.65356766771	2.38946431573	-3.01854267653
8387	-1.58221182606	-2.3003209054	1.23112084863	1.01917916367	0.451728143775
8419	-1.99264135594	1.08640940512	2.35523317505	1.03939688705	-0.583331180591
8420	-0.986820576642	-1.71253150901	1.54633673007	1.07203669153	-0.524676139139
8422	-0.806048100685	-0.0609461384307	-0.41704283897	2.75015370548	1.94752570224
8424	-2.70194058986	7.07897535783	4.53290059328	-3.3477441526	2.64847948108
8426	-0.713023550588	-0.911246292989	0.00852557731857	2.42283332426	0.364691224628
8427	-1.21829427557	-0.404163513124	0.78233801864	2.18137060065	0.878834104971
8464	15.4332253766	1.4692870202	0.163500295613	-0.229905504524	-0.518095667571
8483	15.4189198698	1.51155539167	0.303091735225	-0.189344733927	-0.525377011472
8699	15.3610545103	1.49958588091	0.234196895925	-0.206318118916	-0.505956369434
8723	15.4050583341	1.53613153573	0.215772609563	-0.205617929744	-0.47810606843
9027	10.3124767246	-0.644467082268	-0.0571810498201	-0.389948929608	1.12285349019
9057	-1.74228186929	-0.143948785302	1.33621065887	2.06150834025	-0.305870751026
9058	-1.59577910774	0.890787690853	-2.17999572164	1.74231393599	0.138559350007
9067	-1.6806578658	-2.64779054342	-0.442341325875	-1.91629466325	-0.680209064804
9069	-1.07718122559	-2.51427046056	-0.126256837051	-2.7761867597	-0.121564203397
9070	-1.9945742441	-2.10791925563	-0.249976293761	-2.49569260216	-0.494157812437
9075	-1.69954623608	-2.16725704397	0.306526343706	-2.19792689443	-0.825643159152
9078	-1.36931886715	-2.4234932826	-0.118898889861	-2.17661752189	-0.521043876289
9079	-1.79917225704	-2.26868121797	-0.391023393623	-2.23953888503	-0.655389912007
9081	-1.21954962594	-2.38449830032	0.290954786483	-2.44031566457	-0.835831082218
9084	-1.3170251446	-2.48991434139	-0.286418873518	-2.21430697666	-0.477211340363
9085	-1.29756741885	-2.51118420523	-0.335884363379	-2.26043285084	-0.358022690292
9089	-1.61830949909	-2.54947814771	0.344999817444	-2.2307511257	-0.146629193218
9091	-1.18499989375	-1.81747230603	0.478618473943	-1.48366988128	-1.22951509077
9095	-1.73350566229	-2.82641239312	0.0552564116765	-2.6849612399	-0.720824790947
9099	-1.32146745796	-2.23799964331	0.471345056818	-1.87581630342	-0.726244049094
9100	-1.32098118516	-2.23446916156	0.728471410679	-0.9641657731	-0.777067445145
9102	-1.29806513922	-2.15113826002	0.606391875644	-1.20561371739	-0.959320022141
9103	-1.49586927124	-2.34110958273	1.01704377474	-1.35379783857	-0.694948777378
9104	-1.23401301857	-2.30537808785	0.815211532289	-0.943119496619	-0.668397850293
9105	-1.31568723557	-2.27165768909	0.672884382011	-1.00944419478	-0.78036726881
9106	-1.88882922167	-1.7744906218	1.11024037272	-0.937659157484	-0.81791743297
9111	-1.79649349896	-2.05853023225	0.871990132289	-1.4268432575	0.0443113897455
9113	-2.04870094006	-2.48989038072	0.824001895431	-1.44597487951	-0.246201730992
9114	-1.48345358536	-2.22688350194	1.07848858469	-0.830788963084	-0.33642407822
9115	-1.50879458572	-2.12447982647	1.11543811341	-1.03878404806	-0.513410939525
9121	-1.28863599521	-1.99238228212	-0.0489531944573	-1.46490347484	-0.594312071485
9125	-2.7082445296	5.32193634239	3.39067760771	-2.60780837182	1.18920286832
9128	-2.60053606644	6.24989837876	3.8235248764	-2.66720876571	1.59654038881
9130	-2.82759208405	6.21722121515	3.89278976559	-2.63494830226	1.44218972405
9131	-2.63878059996	5.97261894972	3.8639582963	-3.00401651851	1.67839143298
9133	-2.45025977704	5.53554015439	3.65201486783	-2.44538552998	1.07630710922
9134	-2.47961665832	5.44874546954	3.59488936098	-2.45173282702	1.15860239754
9298	-0.324793853844	-3.63926587894	-1.70915613335	-0.638871184493	3.9473223912
9312	-0.510663006133	-2.97728761284	0.213578207025	0.588710519518	0.523171156181
9314	0.367685996396	-3.10472715615	-0.760510463641	0.104488900953	3.22294008767
9321	-2.91372295711	7.46036380688	-7.87409119752	3.16127298676	-1.85326185854
9323	-2.68909782799	7.5621756578	-7.52077463194	2.7498254639	-1.4896842076
9332	-2.8187176282	6.96279974531	-7.24695557227	3.26344643618	-1.85884150849
9336	-1.64064006717	2.33323849428	-3.80799827691	1.8728071398	-1.01540170594
9339	-1.86797292434	-0.0861052976328	-1.02076369511	1.79221089977	-0.0673425954274
9343	-1.56505606899	0.574072974811	-1.56959314762	1.61167220723	0.00161189249133
9352	-2.09792589743	0.788575097389	0.377606473112	1.09855295788	-0.664848654889
9353	-2.78673458773	0.776487896418	0.710698623267	1.50665643079	-0.484970729689
9363	-2.53954856395	7.30471838086	-7.93078305318	2.93238460229	-2.2430844284
9369	-1.10730946681	0.462709007507	-0.595932723106	0.909471592907	0.00475722131713
9370	-1.80814896119	1.7845429107	-0.131130055574	0.627435794185	-0.0661390318097
9371	-1.84328681695	6.66078184311	-5.84423819633	2.14901644063	-1.85656170133
9380	-1.05871062953	-0.397381866922	-3.43176256057	4.52714243651	8.6117116613
9381	-1.98311150496	1.93310098491	-2.62971745032	0.823931772254	0.251175926404
9382	-1.60945056653	2.03846997772	-2.48893751739	1.67813967054	0.224913127432
9383	-2.11861429873	1.66296433035	-2.23742561561	1.00309890855	-0.270460573428
9386	-3.03345494134	6.64089817877	-6.95464451465	3.0286691668	-1.71498679095
9388	-2.88578084372	6.98048410641	-6.89694803397	3.52734065114	-1.36580639844
9390	-2.27205212886	1.78679269092	2.3427250913	1.59038388127	-0.373599656778
9391	-2.01510778585	2.19004933633	1.08538894709	1.65829847752	-0.0841824293088
9392	-2.38861384719	1.66623032597	2.36951233249	1.56569289214	-0.334974486124
9394	-1.3388968358	0.171433468784	-1.78312537667	1.66974765737	0.75045518442
9395	-1.23850514605	-0.579901841725	-2.55770775016	2.30152720497	3.20203882334
9399	-1.16619571406	-1.04298848564	-0.323452850034	1.8272906179	1.51561256948
9402	-1.57477821881	1.05425190469	-1.24670189776	1.52636503243	-0.319862356786
9404	-1.56362783401	-0.0312277550398	-1.83465158023	4.11592170089	5.00890644733
9405	-1.54437158315	-0.393887405407	-2.60429868163	4.36748932547	7.11176602567
9407	-1.72844096538	-0.131002452493	-2.06922866895	4.46215129405	5.97605364222
9408	-1.07278533271	-0.589432347635	0.0263644698187	3.62123620759	0.522870627823
9409	-0.952423638361	0.103468377979	-0.27358453829	2.43127592975	0.0669086492003
9412	-2.32046577231	1.64600107488	1.02011275365	2.00113018278	-0.561112001887
9413	-2.29882829122	2.09337746575	0.521806336913	2.17819869861	-0.282384601764
9416	-1.4777318707	1.04931106825	-2.56265046608	1.83477002926	0.71071901381
9421	-1.9879389444	-0.547199184106	0.341931431417	2.75542772574	0.275112027842
9427	-2.49152574204	6.60651546526	-7.1966554282	3.08507807722	-0.86349202727
9433	-3.18820966362	7.54406023486	-7.56658843081	2.46595031528	-2.13139794987
9436	-1.97426176695	-0.59902924649	0.468412234188	2.51970197898	0.668692506505
9437	-1.01795287175	0.508179582931	-0.277312205798	2.72670834353	0.856577971198
9442	-0.501826301388	1.13431492151	-2.31703798508	1.51950149929	0.811566324657
9450	-1.73237735122	-0.284793042363	-0.341126338011	2.14402815311	0.765268149223
9451	-2.3610617163	0.124131356491	-0.682747062103	1.62118702889	-0.0349307594429
9452	-1.25211321078	-0.516332624389	-0.252092563071	1.43365304725	0.0754349111246
9453	-1.63942300386	-0.239089798646	-1.14629012926	1.30969710763	1.54355243933
9454	-1.91587509568	0.0247932577094	-0.843975155697	1.7600583001	1.1220925502
9455	-1.13350667726	0.798220649291	-0.903440515734	1.17577374035	0.916345408122
9470	-0.639413625797	-0.0201019037221	-0.485252170703	2.66231410932	1.27898481049
9471	-1.36282021109	-0.308910798193	-2.86313291338	4.98911414849	7.90709711882
9476	-0.745440388552	1.28844729946	-2.21915015277	1.61332747255	0.767500578123
9481	-0.882392958187	-0.975487327721	-0.527216218538	3.17496236789	0.797619064423
9503	-0.0960661097221	-3.40923527281	-0.786538134685	0.155645332354	2.40439029934
9506	-1.57356399471	-3.06435766267	-1.18715104886	-2.45955803685	-0.277290858125
9507	-0.374580097952	-2.94427294347	-0.855119876688	-2.87109150973	-1.16141091242
9508	-1.72847322246	-1.71378202109	-3.291125237	-5.22338535636	-0.756399334356
9509	-1.73859376949	-2.39230950275	-2.33128298506	-4.32521515197	-0.8184710431
9510	-0.327882221524	-2.3365011882	-1.53534355387	-2.81445912157	-0.989578993017
9511	-0.789218345545	-2.19433979576	-1.84227876696	-3.24794845268	-1.24881680279
9512	-1.47661865963	-2.41090754218	-2.09851856853	-3.87023724346	-0.68408934055
9513	-1.30453752041	-1.9671599281	-2.04053302452	-4.7517753556	-0.933950795599
9514	-1.15106105439	-2.46036483313	-0.683449405447	-3.14197784492	-1.19218761436
9515	-1.59065621892	-3.32650370247	-0.947724138892	-3.52069123624	-1.1916563051
